,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 58]","[0, 52, 115]","[0, 52, 118]","[0, 3898, 122]","[1, 52, 122]","[1, 116, 124]","[1, 144, 125]","[1, 517, 125]","[0, 564, 182]","[0, 83, 182]","[1, 52, 182]","[1, 83, 182]","[0, 224, 189]","[0, 1443, 190]","[0, 1048, 190]","[0, 83, 190]","[1, 52, 190]",10
1,"[1, 60, 0]","[0, 60, 64]","[1, 52, 64]","[1, 1851, 64]","[0, 52, 123]","[0, 1500, 129]","[1, 52, 129]","[0, 2449, 129]","[1, 52, 129]","[1, 116, 131]","[1, 144, 131]","[1, 517, 132]","[0, 573, 188]","[1, 83, 188]","[0, 52, 189]","[1, 52, 189]","[0, 224, 200]","[0, 1443, 200]","[0, 1109, 200]","[1, 52, 200]",10
2,"[1, 60, 0]","[0, 60, 56]","[1, 52, 56]","[1, 1851, 57]","[0, 52, 117]","[0, 3896, 119]","[1, 52, 119]","[1, 116, 121]","[1, 144, 121]","[1, 517, 122]","[0, 573, 177]","[1, 83, 177]","[0, 52, 178]","[1, 52, 178]","[0, 224, 194]","[0, 1443, 196]","[0, 1109, 196]","[1, 52, 196]","[1, 172, 205]","[1, 165, 228]",10
3,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2058, 58]","[0, 52, 116]","[0, 52, 116]","[0, 1427, 120]","[1, 52, 120]","[1, 116, 123]","[1, 144, 123]","[1, 1461, 123]","[0, 564, 180]","[0, 83, 180]","[0, 52, 180]","[1, 52, 181]","[1, 83, 181]","[0, 302, 187]","[0, 185, 189]","[1, 52, 190]","[0, 1443, 191]",10
4,"[1, 60, 0]","[0, 60, 67]","[1, 52, 67]","[1, 2090, 68]","[0, 52, 132]","[0, 52, 132]","[0, 1427, 133]","[1, 52, 133]","[1, 116, 136]","[1, 144, 136]","[1, 1476, 136]","[0, 52, 204]","[0, 573, 204]","[0, 52, 204]","[1, 83, 204]","[0, 302, 215]","[0, 185, 221]","[1, 52, 221]","[0, 1443, 222]","[0, 1037, 222]",10
5,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2058, 59]","[0, 52, 118]","[0, 1427, 119]","[1, 52, 119]","[1, 116, 121]","[1, 144, 121]","[1, 517, 121]","[1, 1008, 121]","[0, 52, 179]","[0, 573, 179]","[0, 52, 179]","[1, 83, 179]","[0, 224, 189]","[0, 1443, 189]","[0, 1078, 189]","[0, 263, 189]","[1, 52, 189]",10
6,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 59]","[0, 52, 116]","[0, 52, 116]","[0, 3896, 124]","[1, 52, 124]","[1, 116, 127]","[1, 144, 127]","[1, 517, 127]","[0, 564, 183]","[1, 83, 184]","[0, 83, 184]","[0, 224, 201]","[1, 52, 201]","[0, 1443, 201]","[0, 1109, 205]","[1, 52, 205]","[1, 172, 209]",10
7,"[1, 60, 0]","[0, 60, 56]","[1, 52, 56]","[1, 1787, 57]","[0, 52, 113]","[0, 3897, 119]","[1, 52, 119]","[1, 116, 128]","[1, 144, 128]","[1, 517, 128]","[0, 564, 184]","[0, 83, 184]","[1, 52, 184]","[1, 83, 184]","[0, 224, 192]","[0, 1443, 192]","[0, 1109, 192]","[1, 52, 192]","[1, 172, 201]","[1, 165, 223]",10
8,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1819, 58]","[0, 52, 124]","[0, 3896, 124]","[1, 52, 124]","[1, 116, 131]","[1, 144, 131]","[1, 517, 155]","[0, 573, 212]","[1, 83, 212]","[0, 52, 212]","[1, 52, 212]","[0, 224, 218]","[0, 1443, 219]","[0, 1078, 219]","[1, 52, 219]","[1, 172, 227]","[1, 165, 258]",10
9,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2026, 58]","[0, 52, 118]","[0, 52, 119]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1471, 123]","[0, 564, 188]","[0, 83, 188]","[0, 52, 188]","[0, 302, 188]","[1, 52, 188]","[0, 185, 188]","[0, 1443, 188]","[1, 52, 189]","[0, 1047, 189]",10
10,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2122, 59]","[0, 52, 126]","[0, 52, 126]","[0, 1427, 126]","[1, 52, 126]","[1, 116, 128]","[1, 144, 128]","[1, 1460, 128]","[0, 52, 187]","[0, 52, 187]","[0, 573, 187]","[1, 83, 187]","[0, 302, 196]","[0, 185, 196]","[0, 1443, 196]","[0, 1109, 196]","[1, 52, 197]",10
11,"[1, 60, 0]","[0, 60, 68]","[1, 52, 68]","[1, 2058, 69]","[0, 52, 127]","[0, 1427, 130]","[1, 52, 130]","[1, 116, 133]","[1, 144, 133]","[1, 517, 133]","[1, 995, 134]","[0, 564, 190]","[0, 83, 190]","[1, 52, 190]","[1, 83, 190]","[0, 52, 190]","[0, 302, 196]","[0, 185, 204]","[0, 1443, 204]","[0, 1038, 204]",10
12,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1851, 58]","[0, 52, 119]","[0, 3896, 122]","[1, 52, 122]","[1, 116, 142]","[1, 144, 143]","[1, 517, 143]","[0, 564, 199]","[1, 83, 200]","[0, 83, 200]","[0, 224, 210]","[0, 1443, 210]","[0, 1047, 210]","[0, 83, 210]","[1, 52, 210]","[1, 172, 218]","[1, 165, 246]",10
13,"[1, 60, 0]","[0, 60, 85]","[1, 52, 85]","[1, 1787, 86]","[0, 52, 170]","[0, 3896, 171]","[1, 52, 171]","[1, 116, 173]","[1, 144, 173]","[1, 517, 175]","[0, 573, 239]","[1, 83, 239]","[0, 52, 240]","[1, 52, 240]","[0, 224, 245]","[0, 1443, 245]","[0, 1109, 245]","[1, 52, 245]","[1, 172, 254]","[1, 165, 278]",10
14,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2058, 58]","[0, 52, 133]","[0, 52, 133]","[0, 1427, 137]","[1, 52, 137]","[1, 116, 138]","[1, 144, 138]","[1, 1474, 139]","[0, 52, 195]","[0, 573, 196]","[1, 83, 196]","[0, 52, 196]","[0, 302, 203]","[0, 185, 205]","[1, 52, 205]","[0, 1443, 205]","[0, 1109, 205]",10
15,"[1, 60, 0]","[0, 60, 70]","[1, 52, 70]","[1, 2026, 70]","[0, 52, 128]","[0, 52, 129]","[0, 1427, 130]","[1, 52, 130]","[1, 116, 133]","[1, 144, 133]","[1, 1461, 133]","[0, 564, 190]","[0, 83, 190]","[1, 52, 191]","[1, 83, 191]","[0, 52, 191]","[0, 224, 198]","[0, 1443, 198]","[0, 1037, 198]","[0, 93, 198]",10
16,"[1, 60, 0]","[0, 60, 60]","[1, 52, 60]","[1, 1787, 60]","[0, 52, 119]","[0, 3896, 125]","[1, 52, 125]","[1, 116, 127]","[1, 144, 127]","[1, 517, 128]","[0, 573, 183]","[1, 83, 183]","[0, 52, 184]","[1, 52, 184]","[0, 224, 195]","[0, 1443, 195]","[0, 1047, 195]","[0, 83, 195]","[1, 52, 195]","[1, 172, 206]",10
17,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1819, 59]","[0, 52, 117]","[0, 52, 117]","[0, 1500, 123]","[1, 52, 123]","[0, 2448, 124]","[1, 52, 124]","[1, 116, 125]","[1, 144, 125]","[1, 517, 127]","[0, 52, 183]","[0, 573, 183]","[1, 83, 183]","[0, 224, 195]","[0, 1443, 196]","[1, 52, 196]","[0, 1078, 199]",10
18,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1787, 59]","[0, 52, 129]","[0, 1500, 132]","[1, 52, 132]","[0, 2448, 132]","[1, 52, 132]","[1, 116, 135]","[1, 144, 135]","[1, 517, 135]","[0, 573, 195]","[0, 52, 195]","[1, 83, 195]","[0, 224, 215]","[0, 1443, 215]","[0, 1078, 215]","[1, 52, 215]","[1, 172, 224]",10
19,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2058, 58]","[0, 52, 116]","[0, 52, 116]","[0, 1427, 126]","[1, 52, 126]","[1, 116, 128]","[1, 144, 128]","[1, 517, 128]","[1, 993, 129]","[0, 564, 186]","[0, 83, 186]","[0, 52, 186]","[1, 52, 186]","[1, 83, 186]","[0, 224, 193]","[0, 1443, 193]","[0, 1079, 193]",10
20,"[1, 60, 0]","[0, 60, 66]","[1, 52, 66]","[1, 2026, 67]","[0, 52, 159]","[0, 1427, 163]","[1, 52, 163]","[1, 116, 165]","[1, 144, 165]","[1, 1462, 166]","[0, 52, 227]","[0, 573, 227]","[0, 52, 227]","[1, 83, 228]","[0, 302, 232]","[0, 185, 237]","[0, 1443, 237]","[0, 1037, 237]","[0, 93, 237]","[0, 83, 237]",10
21,"[1, 60, 0]","[0, 60, 60]","[1, 52, 60]","[1, 2058, 60]","[0, 52, 119]","[0, 52, 119]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1458, 124]","[0, 52, 182]","[0, 564, 182]","[0, 83, 182]","[1, 52, 182]","[1, 83, 182]","[0, 224, 192]","[0, 1443, 192]","[0, 1078, 192]","[1, 52, 192]",10
22,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1819, 57]","[0, 52, 119]","[0, 52, 119]","[0, 3897, 122]","[1, 52, 123]","[1, 116, 124]","[1, 144, 125]","[1, 517, 125]","[0, 52, 181]","[0, 573, 181]","[1, 83, 181]","[0, 224, 192]","[0, 1443, 192]","[0, 1047, 192]","[0, 83, 192]","[1, 52, 192]","[1, 172, 201]",10
23,"[1, 60, 0]","[0, 60, 126]","[1, 52, 126]","[1, 1787, 127]","[0, 52, 196]","[0, 52, 196]","[0, 3897, 196]","[1, 52, 196]","[1, 116, 198]","[1, 144, 198]","[1, 517, 209]","[0, 52, 273]","[0, 573, 273]","[1, 83, 273]","[0, 224, 286]","[0, 1443, 288]","[0, 1045, 288]","[0, 83, 288]","[1, 52, 288]","[1, 172, 294]",10
24,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1819, 58]","[0, 52, 127]","[0, 3896, 127]","[1, 52, 127]","[1, 116, 136]","[1, 144, 137]","[1, 517, 137]","[0, 564, 193]","[1, 83, 193]","[0, 83, 194]","[0, 52, 194]","[0, 224, 201]","[0, 1443, 201]","[0, 1037, 201]","[0, 93, 201]","[0, 83, 201]","[1, 52, 202]",10
25,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2058, 59]","[0, 52, 120]","[0, 52, 120]","[0, 1427, 122]","[1, 52, 122]","[1, 116, 124]","[1, 144, 124]","[1, 1477, 125]","[0, 83, 183]","[0, 564, 183]","[1, 64, 183]","[1, 52, 183]","[0, 52, 183]","[1, 83, 183]","[0, 302, 191]","[0, 185, 192]","[1, 52, 192]",10
26,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2122, 58]","[0, 52, 117]","[0, 52, 117]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 124]","[1, 144, 124]","[1, 1442, 124]","[0, 52, 182]","[0, 573, 182]","[0, 52, 182]","[1, 83, 182]","[0, 224, 193]","[0, 1443, 193]","[0, 1038, 193]","[0, 93, 193]","[0, 83, 193]",10
27,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1787, 58]","[0, 52, 116]","[0, 52, 116]","[0, 3897, 121]","[1, 52, 121]","[1, 116, 131]","[1, 144, 132]","[1, 517, 132]","[0, 564, 188]","[1, 83, 188]","[0, 83, 188]","[0, 224, 199]","[0, 1443, 199]","[1, 52, 199]","[0, 1110, 199]","[1, 172, 209]","[1, 165, 239]",10
28,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1787, 58]","[0, 52, 118]","[0, 3898, 123]","[1, 52, 123]","[1, 116, 130]","[1, 144, 130]","[1, 517, 132]","[0, 564, 190]","[0, 83, 190]","[1, 52, 190]","[1, 83, 190]","[0, 224, 197]","[0, 1443, 197]","[0, 1077, 197]","[1, 52, 197]","[1, 172, 206]","[1, 165, 231]",10
29,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 59]","[0, 52, 116]","[0, 3897, 123]","[1, 52, 123]","[1, 116, 125]","[1, 144, 125]","[1, 517, 126]","[0, 573, 182]","[1, 83, 182]","[0, 52, 183]","[1, 52, 183]","[0, 224, 195]","[0, 1443, 195]","[0, 1108, 195]","[1, 52, 195]","[1, 172, 207]","[1, 165, 240]",10
30,"[1, 60, 0]","[0, 60, 71]","[1, 52, 71]","[1, 2090, 71]","[0, 52, 133]","[0, 52, 133]","[0, 1427, 138]","[1, 52, 138]","[1, 116, 140]","[1, 144, 140]","[1, 1439, 140]","[0, 52, 197]","[0, 564, 197]","[0, 83, 197]","[1, 52, 197]","[1, 83, 197]","[0, 302, 203]","[0, 185, 205]","[1, 52, 205]","[0, 1443, 205]",10
31,"[1, 60, 0]","[0, 60, 61]","[1, 52, 61]","[1, 2090, 61]","[0, 52, 119]","[0, 52, 119]","[0, 1427, 123]","[1, 52, 123]","[1, 116, 125]","[1, 144, 125]","[1, 1459, 126]","[0, 52, 184]","[0, 52, 184]","[0, 573, 184]","[1, 83, 184]","[0, 302, 192]","[0, 185, 195]","[0, 1443, 196]","[0, 1078, 196]","[1, 52, 196]",10
32,"[1, 60, 0]","[0, 60, 61]","[1, 52, 61]","[1, 1851, 61]","[0, 52, 121]","[0, 52, 122]","[0, 3897, 125]","[1, 52, 125]","[1, 116, 129]","[1, 144, 129]","[1, 517, 133]","[0, 52, 192]","[0, 573, 192]","[1, 83, 192]","[0, 224, 205]","[0, 1443, 205]","[0, 1076, 205]","[1, 52, 205]","[1, 172, 216]","[1, 165, 246]",10
33,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1787, 57]","[0, 52, 129]","[0, 52, 129]","[0, 3897, 135]","[1, 52, 135]","[1, 116, 137]","[1, 144, 138]","[1, 517, 138]","[0, 564, 194]","[1, 83, 194]","[0, 83, 194]","[0, 223, 207]","[0, 1443, 207]","[0, 1047, 207]","[0, 83, 207]","[1, 52, 207]","[1, 172, 215]",10
34,"[1, 60, 0]","[0, 60, 60]","[1, 52, 60]","[1, 2122, 60]","[0, 52, 118]","[0, 52, 118]","[0, 1427, 122]","[1, 52, 122]","[1, 116, 124]","[1, 144, 124]","[1, 1476, 124]","[0, 52, 181]","[0, 564, 181]","[0, 83, 181]","[1, 52, 182]","[1, 83, 182]","[0, 302, 187]","[0, 185, 190]","[1, 52, 190]","[0, 1443, 190]",10
35,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2122, 60]","[0, 52, 125]","[0, 52, 125]","[0, 1427, 125]","[1, 52, 125]","[1, 116, 127]","[1, 144, 127]","[1, 1472, 127]","[0, 564, 185]","[0, 83, 185]","[1, 52, 185]","[1, 83, 185]","[0, 52, 195]","[0, 302, 201]","[0, 185, 202]","[1, 52, 202]","[0, 1443, 204]",10
36,"[1, 60, 0]","[0, 60, 5]","[1, 52, 6]","[1, 1851, 6]","[0, 52, 12]","[0, 3897, 16]","[1, 52, 16]","[1, 116, 60]","[1, 144, 61]","[1, 517, 62]","[0, 564, 66]","[0, 83, 66]","[1, 52, 66]","[1, 52, 66]","[1, 83, 66]","[0, 52, 71]","[0, 224, 81]","[0, 1443, 82]","[0, 1037, 82]","[0, 93, 82]",10
37,"[1, 60, 0]","[0, 60, 66]","[1, 52, 67]","[1, 1851, 67]","[0, 52, 126]","[0, 52, 126]","[0, 3897, 134]","[1, 52, 134]","[1, 116, 137]","[1, 144, 137]","[1, 517, 137]","[0, 564, 194]","[0, 83, 194]","[1, 52, 194]","[1, 83, 194]","[0, 224, 202]","[0, 1443, 202]","[0, 1036, 202]","[0, 93, 202]","[0, 83, 202]",10
38,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2122, 57]","[0, 52, 115]","[0, 3898, 120]","[1, 52, 120]","[1, 116, 122]","[1, 144, 122]","[1, 1474, 122]","[0, 564, 178]","[0, 83, 178]","[1, 52, 178]","[1, 83, 178]","[0, 52, 180]","[0, 302, 185]","[0, 185, 187]","[0, 1443, 187]","[0, 1107, 187]","[1, 52, 188]",10
39,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2026, 59]","[0, 52, 120]","[0, 1427, 126]","[1, 52, 126]","[1, 116, 128]","[1, 144, 128]","[1, 1473, 129]","[0, 564, 188]","[0, 83, 188]","[0, 52, 188]","[1, 52, 188]","[1, 83, 188]","[0, 224, 204]","[0, 1443, 204]","[0, 1048, 204]","[0, 83, 204]","[1, 52, 205]",10
40,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 58]","[0, 52, 117]","[0, 52, 117]","[0, 1500, 119]","[1, 52, 119]","[0, 2449, 120]","[1, 52, 120]","[1, 116, 121]","[1, 144, 121]","[1, 517, 121]","[0, 564, 180]","[0, 83, 180]","[1, 52, 180]","[1, 83, 180]","[0, 224, 185]","[0, 1443, 189]","[0, 1078, 189]",10
41,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1883, 59]","[0, 52, 118]","[0, 1500, 127]","[1, 52, 127]","[0, 2448, 127]","[1, 52, 127]","[1, 116, 130]","[1, 144, 130]","[1, 517, 131]","[0, 573, 188]","[0, 52, 188]","[1, 83, 188]","[0, 223, 212]","[0, 1443, 213]","[0, 1037, 213]","[0, 124, 213]","[1, 52, 213]",10
42,"[1, 60, 0]","[0, 60, 5]","[1, 52, 6]","[1, 2090, 6]","[0, 52, 10]","[0, 1500, 16]","[1, 52, 16]","[0, 2448, 16]","[1, 52, 16]","[1, 116, 18]","[1, 144, 18]","[1, 517, 19]","[1, 997, 19]","[0, 564, 22]","[1, 83, 22]","[0, 83, 22]","[0, 52, 23]","[0, 224, 37]","[1, 52, 37]","[0, 1443, 37]",10
43,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2058, 60]","[0, 52, 119]","[0, 1427, 123]","[1, 52, 123]","[1, 116, 125]","[1, 144, 125]","[1, 1459, 126]","[0, 52, 185]","[0, 573, 185]","[0, 52, 185]","[1, 83, 185]","[0, 224, 194]","[0, 1443, 195]","[0, 1038, 195]","[0, 93, 195]","[0, 83, 195]","[1, 52, 195]",10
44,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1819, 59]","[0, 52, 120]","[0, 52, 120]","[0, 1500, 121]","[1, 52, 121]","[0, 2449, 122]","[1, 52, 122]","[1, 116, 127]","[1, 144, 127]","[1, 517, 127]","[0, 564, 184]","[1, 83, 184]","[0, 52, 185]","[0, 83, 185]","[0, 224, 192]","[1, 52, 192]","[0, 1443, 193]",10
45,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1883, 58]","[0, 52, 119]","[0, 52, 119]","[0, 3898, 122]","[1, 52, 122]","[1, 116, 125]","[1, 144, 125]","[1, 517, 126]","[0, 52, 181]","[0, 573, 181]","[1, 83, 182]","[0, 224, 195]","[0, 1443, 195]","[1, 52, 195]","[0, 1037, 195]","[0, 93, 195]","[0, 83, 195]",10
46,"[1, 60, 0]","[0, 60, 62]","[1, 52, 62]","[1, 2058, 62]","[0, 52, 121]","[0, 1427, 125]","[1, 52, 125]","[1, 116, 127]","[1, 144, 127]","[1, 1477, 128]","[0, 564, 184]","[0, 83, 184]","[0, 52, 184]","[1, 52, 184]","[1, 83, 184]","[0, 224, 191]","[0, 1443, 192]","[0, 1078, 192]","[1, 52, 192]","[0, 263, 198]",10
47,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2058, 58]","[0, 52, 117]","[0, 1427, 119]","[1, 52, 119]","[1, 116, 121]","[1, 144, 121]","[1, 1445, 121]","[0, 564, 179]","[1, 83, 179]","[0, 83, 179]","[0, 52, 181]","[0, 302, 189]","[1, 52, 190]","[0, 185, 190]","[0, 1443, 190]","[0, 1109, 190]","[1, 52, 191]",10
48,"[1, 60, 0]","[0, 60, 56]","[1, 52, 56]","[1, 1883, 57]","[0, 52, 115]","[0, 52, 116]","[0, 1500, 121]","[1, 52, 121]","[0, 2448, 121]","[1, 52, 121]","[1, 116, 134]","[1, 144, 134]","[1, 517, 135]","[0, 52, 191]","[0, 573, 191]","[1, 83, 191]","[0, 224, 202]","[0, 1443, 202]","[0, 1079, 202]","[0, 83, 202]",10
49,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2122, 60]","[0, 52, 119]","[0, 1427, 122]","[1, 52, 122]","[1, 116, 124]","[1, 144, 124]","[1, 1464, 125]","[0, 564, 182]","[0, 83, 182]","[1, 52, 182]","[1, 83, 182]","[0, 52, 185]","[0, 302, 189]","[0, 185, 190]","[1, 52, 190]","[0, 1443, 190]","[0, 1077, 190]",10
50,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 58]","[0, 52, 125]","[0, 52, 125]","[0, 3897, 125]","[1, 52, 125]","[1, 116, 128]","[1, 144, 128]","[1, 517, 129]","[0, 52, 186]","[0, 573, 187]","[1, 83, 187]","[0, 224, 201]","[0, 1443, 201]","[0, 1107, 201]","[1, 52, 201]","[1, 172, 208]","[1, 165, 230]",10
51,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1851, 60]","[0, 52, 118]","[0, 1500, 123]","[1, 52, 123]","[0, 2448, 124]","[1, 52, 124]","[1, 116, 134]","[1, 144, 134]","[1, 517, 135]","[0, 573, 197]","[0, 52, 197]","[1, 83, 197]","[0, 224, 200]","[0, 1443, 200]","[0, 1047, 200]","[0, 83, 200]","[1, 52, 201]",10
52,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2090, 57]","[0, 52, 114]","[0, 52, 114]","[0, 1427, 117]","[1, 52, 117]","[1, 116, 119]","[1, 144, 119]","[1, 1475, 120]","[0, 52, 182]","[0, 573, 182]","[1, 83, 182]","[0, 52, 187]","[0, 302, 191]","[0, 185, 191]","[0, 1443, 191]","[0, 1037, 191]","[0, 93, 191]",10
53,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2122, 59]","[0, 52, 118]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 124]","[1, 1460, 124]","[0, 52, 182]","[0, 573, 182]","[1, 83, 182]","[0, 224, 188]","[0, 98, 188]","[0, 1443, 188]","[0, 1100, 188]","[1, 52, 188]","[0, 263, 189]","[1, 121, 196]",10
54,"[1, 60, 0]","[0, 60, 63]","[1, 52, 63]","[1, 1787, 63]","[0, 52, 125]","[0, 3897, 129]","[1, 52, 129]","[1, 116, 131]","[1, 144, 131]","[1, 517, 131]","[0, 564, 189]","[0, 83, 189]","[1, 52, 189]","[1, 83, 189]","[0, 224, 197]","[0, 1443, 197]","[1, 52, 197]","[0, 1079, 197]","[1, 172, 207]","[1, 165, 232]",10
55,"[1, 60, 0]","[0, 60, 60]","[1, 52, 60]","[1, 2026, 60]","[0, 52, 122]","[0, 52, 122]","[0, 1427, 128]","[1, 52, 128]","[1, 116, 130]","[1, 144, 130]","[1, 517, 130]","[1, 995, 130]","[0, 564, 189]","[0, 83, 189]","[0, 52, 189]","[1, 52, 189]","[1, 83, 189]","[0, 224, 197]","[0, 1443, 197]","[0, 1078, 197]",10
56,"[1, 60, 0]","[0, 60, 16]","[1, 52, 16]","[1, 1851, 16]","[0, 52, 26]","[0, 2948, 32]","[1, 52, 32]","[0, 1000, 34]","[1, 52, 34]","[1, 116, 59]","[1, 144, 59]","[1, 517, 59]","[0, 564, 63]","[0, 83, 63]","[1, 52, 63]","[1, 83, 63]","[0, 52, 68]","[0, 224, 79]","[0, 1443, 79]","[1, 52, 79]",10
57,"[1, 60, 0]","[0, 60, 63]","[1, 52, 63]","[1, 1819, 63]","[0, 52, 165]","[0, 3896, 165]","[1, 52, 165]","[1, 116, 189]","[1, 144, 189]","[1, 517, 189]","[0, 573, 247]","[0, 52, 247]","[1, 83, 247]","[0, 224, 253]","[0, 1443, 253]","[0, 1079, 253]","[1, 52, 253]","[1, 172, 262]","[1, 165, 288]","[1, 177, 288]",10
58,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2090, 57]","[0, 52, 116]","[0, 52, 116]","[0, 3898, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1475, 123]","[0, 564, 181]","[0, 83, 181]","[0, 52, 181]","[1, 52, 181]","[1, 83, 181]","[0, 302, 189]","[0, 184, 190]","[0, 1443, 190]","[0, 1108, 190]",10
59,"[1, 60, 0]","[0, 60, 60]","[1, 52, 60]","[1, 2122, 60]","[0, 52, 121]","[0, 1427, 126]","[1, 52, 126]","[1, 116, 128]","[1, 144, 128]","[1, 1462, 128]","[0, 52, 188]","[0, 573, 188]","[0, 52, 188]","[1, 83, 188]","[0, 302, 195]","[0, 185, 198]","[1, 52, 199]","[0, 1443, 199]","[0, 1038, 199]","[0, 93, 199]",10
60,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1787, 59]","[0, 52, 118]","[0, 1500, 122]","[1, 52, 122]","[0, 2448, 123]","[1, 52, 123]","[1, 116, 125]","[1, 144, 125]","[1, 517, 125]","[0, 573, 181]","[1, 83, 181]","[0, 52, 182]","[1, 52, 182]","[0, 224, 189]","[0, 1443, 189]","[0, 1078, 189]","[1, 52, 189]",10
61,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1819, 59]","[0, 52, 116]","[0, 52, 117]","[0, 3896, 124]","[1, 52, 124]","[1, 116, 134]","[1, 144, 134]","[1, 517, 134]","[0, 52, 192]","[0, 573, 192]","[1, 83, 192]","[0, 224, 202]","[0, 1443, 203]","[0, 1078, 203]","[1, 52, 203]","[1, 172, 211]","[1, 165, 238]",10
62,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2122, 59]","[0, 52, 122]","[0, 52, 122]","[0, 1427, 122]","[1, 52, 122]","[1, 116, 124]","[1, 144, 124]","[1, 1460, 124]","[0, 52, 182]","[0, 564, 182]","[0, 83, 182]","[1, 52, 183]","[1, 83, 183]","[0, 224, 191]","[0, 1443, 191]","[0, 1078, 191]","[0, 294, 191]",10
63,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2122, 59]","[0, 52, 118]","[0, 52, 118]","[0, 1427, 120]","[1, 52, 120]","[1, 116, 122]","[1, 144, 122]","[1, 1458, 122]","[0, 564, 180]","[0, 83, 180]","[1, 52, 181]","[1, 83, 181]","[0, 52, 181]","[0, 224, 192]","[0, 1443, 192]","[0, 1048, 192]","[0, 83, 192]",10
64,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1819, 58]","[0, 52, 115]","[0, 3897, 120]","[1, 52, 120]","[1, 116, 137]","[1, 144, 137]","[1, 517, 142]","[0, 573, 198]","[1, 83, 198]","[0, 52, 198]","[1, 52, 198]","[0, 224, 207]","[0, 1443, 208]","[0, 1038, 208]","[0, 124, 208]","[1, 52, 208]","[1, 172, 218]",10
65,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1851, 57]","[0, 52, 120]","[0, 3896, 126]","[1, 52, 126]","[1, 116, 131]","[1, 144, 131]","[1, 517, 132]","[0, 573, 189]","[1, 83, 189]","[0, 52, 189]","[1, 52, 189]","[0, 224, 198]","[0, 1443, 199]","[0, 1079, 199]","[1, 52, 199]","[1, 172, 207]","[1, 165, 233]",10
