,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
308,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1022, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 28]","[0, 83, 29]","[0, 258, 41]",120
309,"[1, 60, 0]","[0, 60, 8]","[1, 52, 8]","[1, 570, 8]","[0, 52, 9]","[0, 1500, 20]","[1, 52, 20]","[0, 1023, 20]","[1, 52, 20]","[1, 116, 26]","[0, 52, 27]","[1, 150, 27]","[1, 521, 27]","[0, 52, 27]","[0, 52, 27]","[0, 564, 31]","[1, 83, 32]","[0, 52, 32]","[0, 83, 32]","[0, 258, 42]",120
310,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 5]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1021, 16]","[1, 52, 16]","[1, 116, 21]","[1, 150, 21]","[0, 52, 21]","[1, 521, 21]","[0, 52, 22]","[0, 52, 22]","[0, 573, 28]","[1, 83, 28]","[0, 52, 28]","[0, 258, 36]","[0, 98, 36]",120
311,"[1, 60, 0]","[0, 60, 4]","[1, 52, 4]","[1, 629, 5]","[0, 52, 5]","[0, 1500, 16]","[1, 52, 16]","[0, 1023, 16]","[1, 52, 16]","[1, 116, 22]","[0, 52, 22]","[1, 150, 22]","[1, 521, 22]","[0, 52, 22]","[0, 52, 23]","[0, 564, 26]","[1, 83, 26]","[0, 52, 27]","[0, 83, 29]","[0, 258, 36]",120
312,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 18]","[1, 52, 18]","[0, 1023, 18]","[1, 52, 18]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 25]","[0, 52, 25]","[0, 564, 29]","[1, 83, 29]","[0, 52, 30]","[0, 83, 30]","[0, 258, 41]",120
313,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1021, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 29]","[1, 83, 29]","[0, 52, 29]","[0, 83, 30]","[0, 259, 37]",120
314,"[1, 60, 0]","[0, 60, 5]","[1, 52, 6]","[1, 597, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1022, 17]","[1, 52, 17]","[1, 116, 23]","[1, 150, 23]","[0, 52, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 30]","[0, 83, 30]","[1, 52, 30]","[1, 83, 30]","[0, 52, 31]",120
315,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 5]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1022, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 29]","[1, 83, 29]","[0, 52, 29]","[0, 83, 30]","[0, 258, 43]",120
316,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 570, 5]","[0, 52, 6]","[0, 1500, 19]","[1, 52, 19]","[0, 1021, 19]","[1, 52, 19]","[1, 116, 24]","[0, 52, 25]","[1, 150, 25]","[1, 521, 25]","[0, 52, 25]","[0, 52, 25]","[0, 564, 29]","[1, 83, 29]","[0, 52, 30]","[0, 83, 30]","[0, 258, 42]",120
317,"[1, 60, 0]","[0, 60, 8]","[1, 52, 8]","[1, 629, 9]","[0, 52, 9]","[0, 1500, 20]","[1, 52, 20]","[0, 1021, 20]","[1, 52, 20]","[1, 116, 26]","[1, 150, 26]","[0, 52, 26]","[1, 521, 26]","[0, 52, 27]","[0, 52, 27]","[0, 564, 31]","[1, 83, 31]","[0, 52, 32]","[0, 83, 33]","[0, 258, 43]",120
318,"[1, 60, 0]","[0, 60, 4]","[1, 52, 4]","[1, 570, 5]","[0, 52, 5]","[0, 1500, 15]","[1, 52, 15]","[0, 1023, 15]","[1, 52, 15]","[1, 116, 20]","[0, 52, 21]","[1, 150, 21]","[1, 521, 21]","[0, 52, 21]","[0, 52, 21]","[0, 564, 25]","[1, 83, 26]","[0, 52, 26]","[0, 83, 26]","[0, 258, 35]",120
319,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 597, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1022, 16]","[1, 52, 16]","[1, 116, 21]","[0, 52, 22]","[1, 150, 22]","[1, 521, 22]","[0, 52, 22]","[0, 52, 22]","[0, 564, 26]","[1, 83, 26]","[0, 52, 26]","[0, 83, 27]","[0, 258, 34]",120
320,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 18]","[1, 52, 18]","[0, 1023, 18]","[1, 52, 18]","[1, 116, 23]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 29]","[0, 52, 29]","[0, 83, 30]","[0, 258, 43]",120
321,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 570, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1021, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 28]","[0, 83, 28]","[0, 258, 36]",120
322,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 570, 6]","[0, 52, 6]","[0, 1500, 31]","[1, 52, 31]","[0, 1022, 31]","[1, 52, 31]","[1, 116, 36]","[0, 52, 37]","[1, 150, 37]","[1, 521, 37]","[0, 52, 37]","[0, 52, 37]","[0, 573, 43]","[1, 83, 43]","[0, 52, 44]","[0, 258, 52]","[0, 98, 52]",120
323,"[1, 60, 0]","[0, 60, 8]","[1, 52, 8]","[1, 629, 8]","[0, 52, 8]","[0, 1500, 20]","[1, 52, 20]","[0, 1021, 20]","[1, 52, 20]","[1, 116, 25]","[0, 52, 26]","[1, 150, 26]","[1, 521, 26]","[0, 52, 26]","[0, 52, 26]","[0, 564, 30]","[1, 83, 30]","[0, 52, 30]","[0, 83, 31]","[0, 258, 39]",120
324,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 570, 6]","[0, 52, 7]","[0, 1500, 17]","[1, 52, 17]","[0, 1021, 17]","[1, 52, 17]","[1, 116, 22]","[1, 150, 23]","[0, 52, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 27]","[1, 83, 28]","[0, 52, 28]","[0, 83, 29]","[0, 258, 41]",120
325,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 597, 7]","[0, 52, 7]","[0, 1500, 17]","[1, 52, 17]","[0, 1021, 17]","[1, 52, 17]","[1, 116, 24]","[1, 150, 24]","[0, 52, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 25]","[0, 564, 32]","[1, 83, 32]","[0, 83, 32]","[0, 52, 33]","[0, 259, 43]",120
326,"[1, 60, 0]","[0, 60, 4]","[1, 52, 4]","[1, 629, 5]","[0, 52, 5]","[0, 1500, 18]","[1, 52, 18]","[0, 1021, 18]","[1, 52, 18]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 25]","[0, 52, 25]","[0, 52, 25]","[0, 564, 29]","[1, 83, 29]","[0, 52, 30]","[0, 83, 31]","[0, 258, 41]",120
327,"[1, 60, 0]","[0, 60, 8]","[1, 52, 8]","[1, 661, 8]","[0, 52, 9]","[0, 1500, 21]","[1, 52, 21]","[0, 1022, 21]","[1, 52, 21]","[1, 116, 27]","[1, 150, 27]","[0, 52, 27]","[0, 52, 28]","[1, 521, 28]","[0, 52, 28]","[0, 564, 32]","[0, 83, 32]","[1, 52, 33]","[1, 83, 33]","[0, 52, 33]",120
328,"[1, 60, 0]","[0, 60, 9]","[1, 52, 9]","[1, 629, 10]","[0, 52, 10]","[0, 1500, 20]","[1, 52, 20]","[0, 1022, 20]","[1, 52, 20]","[1, 116, 26]","[0, 52, 26]","[1, 150, 26]","[1, 521, 26]","[0, 52, 27]","[0, 52, 27]","[0, 564, 31]","[1, 83, 31]","[0, 52, 32]","[0, 83, 32]","[0, 258, 39]",120
329,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1022, 16]","[1, 52, 16]","[1, 116, 22]","[1, 150, 22]","[0, 52, 22]","[1, 521, 22]","[0, 52, 22]","[0, 52, 22]","[0, 564, 26]","[1, 83, 26]","[0, 52, 27]","[0, 83, 28]","[0, 258, 36]",120
330,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 629, 5]","[0, 52, 6]","[0, 1500, 18]","[1, 52, 18]","[0, 1021, 18]","[1, 52, 18]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 25]","[0, 52, 25]","[0, 52, 25]","[0, 564, 28]","[1, 83, 29]","[0, 52, 29]","[0, 83, 29]","[0, 258, 38]",120
331,"[1, 60, 0]","[0, 60, 7]","[1, 52, 7]","[1, 570, 7]","[0, 52, 7]","[0, 1500, 18]","[1, 52, 18]","[0, 1021, 18]","[1, 52, 18]","[1, 116, 23]","[0, 52, 23]","[1, 150, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 28]","[0, 83, 29]","[0, 259, 41]",120
332,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 661, 6]","[0, 52, 7]","[0, 1500, 17]","[1, 52, 17]","[0, 1023, 17]","[1, 52, 17]","[1, 116, 22]","[0, 52, 22]","[1, 150, 22]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 29]","[1, 83, 29]","[0, 52, 29]","[0, 83, 31]","[0, 258, 41]",120
333,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 570, 5]","[0, 52, 6]","[0, 1500, 19]","[1, 52, 19]","[0, 1021, 19]","[1, 52, 19]","[1, 116, 24]","[0, 52, 25]","[1, 150, 25]","[1, 521, 25]","[0, 52, 25]","[0, 52, 25]","[0, 564, 30]","[1, 83, 30]","[0, 52, 30]","[0, 83, 31]","[0, 258, 39]",120
334,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 570, 5]","[0, 52, 5]","[0, 1500, 22]","[1, 52, 22]","[0, 1021, 23]","[1, 52, 23]","[1, 116, 28]","[1, 150, 29]","[0, 52, 29]","[1, 521, 29]","[0, 52, 29]","[0, 52, 29]","[0, 564, 33]","[1, 83, 33]","[0, 52, 33]","[0, 83, 35]","[0, 259, 43]",120
335,"[1, 60, 0]","[0, 60, 4]","[1, 52, 4]","[1, 597, 4]","[0, 52, 5]","[0, 1500, 14]","[1, 52, 14]","[0, 1022, 14]","[1, 52, 14]","[1, 116, 19]","[1, 150, 20]","[0, 52, 20]","[1, 521, 20]","[0, 52, 20]","[0, 52, 20]","[0, 573, 24]","[1, 83, 24]","[0, 52, 25]","[0, 259, 43]","[0, 98, 44]",120
336,"[1, 60, 0]","[0, 60, 7]","[1, 52, 8]","[1, 661, 8]","[0, 52, 8]","[0, 1500, 22]","[1, 52, 22]","[0, 1023, 22]","[1, 52, 22]","[1, 116, 28]","[0, 52, 28]","[1, 150, 28]","[1, 521, 29]","[0, 52, 29]","[0, 52, 29]","[0, 573, 34]","[1, 83, 34]","[0, 52, 34]","[0, 258, 46]","[0, 98, 46]",120
337,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 570, 5]","[0, 52, 6]","[0, 1500, 15]","[1, 52, 15]","[0, 1022, 15]","[1, 52, 15]","[1, 116, 21]","[0, 52, 21]","[1, 150, 21]","[1, 521, 21]","[0, 52, 22]","[0, 52, 22]","[0, 564, 25]","[1, 83, 25]","[0, 52, 26]","[0, 83, 33]","[0, 258, 35]",120
338,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 5]","[0, 52, 6]","[0, 1500, 19]","[1, 52, 19]","[0, 1022, 19]","[1, 52, 19]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 25]","[0, 52, 25]","[0, 52, 25]","[0, 564, 29]","[1, 83, 29]","[0, 52, 30]","[0, 83, 32]","[0, 258, 39]",120
339,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 661, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1022, 16]","[1, 52, 16]","[1, 116, 22]","[1, 150, 22]","[1, 521, 22]","[0, 52, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 27]","[1, 83, 27]","[0, 52, 27]","[0, 83, 29]","[0, 258, 40]",120
340,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 661, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1023, 17]","[1, 52, 17]","[1, 116, 22]","[0, 52, 22]","[1, 150, 22]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 26]","[1, 83, 26]","[0, 52, 27]","[0, 83, 27]","[0, 258, 35]",120
341,"[1, 60, 0]","[0, 60, 8]","[1, 52, 8]","[1, 597, 8]","[0, 52, 8]","[0, 1500, 20]","[1, 52, 20]","[0, 1021, 20]","[1, 52, 20]","[1, 116, 26]","[0, 52, 27]","[1, 150, 27]","[1, 521, 27]","[0, 52, 27]","[0, 52, 27]","[0, 564, 31]","[1, 83, 31]","[0, 52, 32]","[0, 83, 34]","[0, 258, 43]",120
342,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 629, 5]","[0, 52, 5]","[0, 1500, 17]","[1, 52, 17]","[0, 1022, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 24]","[0, 564, 27]","[1, 83, 27]","[0, 52, 27]","[0, 83, 28]","[0, 258, 35]",120
343,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 629, 5]","[0, 52, 5]","[0, 1500, 19]","[1, 52, 19]","[0, 1021, 19]","[1, 52, 19]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 25]","[0, 52, 25]","[0, 52, 25]","[0, 564, 29]","[1, 83, 29]","[0, 52, 29]","[0, 83, 30]","[0, 259, 44]",120
344,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 661, 5]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1022, 16]","[1, 52, 16]","[1, 116, 22]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 28]","[1, 83, 28]","[0, 52, 28]","[0, 83, 29]","[0, 258, 45]",120
345,"[1, 60, 0]","[0, 60, 5]","[1, 52, 6]","[1, 661, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1022, 16]","[1, 52, 16]","[1, 116, 22]","[0, 52, 22]","[1, 150, 22]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 573, 27]","[1, 83, 28]","[0, 52, 28]","[0, 258, 43]","[0, 98, 43]",120
346,"[1, 60, 0]","[0, 60, 7]","[1, 52, 7]","[1, 597, 7]","[0, 52, 8]","[0, 1500, 17]","[1, 52, 17]","[0, 1023, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 28]","[0, 83, 29]","[0, 258, 41]",120
347,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 21]","[1, 52, 21]","[0, 1023, 21]","[1, 52, 21]","[1, 116, 27]","[1, 150, 27]","[0, 52, 27]","[1, 521, 27]","[0, 52, 28]","[0, 52, 28]","[0, 564, 32]","[1, 83, 32]","[0, 52, 32]","[0, 83, 33]","[0, 258, 41]",120
348,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 570, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1023, 16]","[1, 52, 16]","[1, 116, 22]","[0, 52, 22]","[1, 150, 22]","[1, 521, 22]","[0, 52, 22]","[0, 52, 23]","[0, 564, 26]","[1, 83, 26]","[0, 52, 27]","[0, 83, 32]","[0, 258, 38]",120
349,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 661, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1021, 16]","[1, 52, 16]","[1, 116, 22]","[1, 150, 22]","[0, 52, 22]","[1, 521, 22]","[0, 52, 22]","[0, 52, 22]","[0, 573, 28]","[1, 83, 28]","[0, 52, 28]","[0, 259, 35]","[0, 1489, 37]",120
350,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1022, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 24]","[0, 52, 24]","[0, 573, 31]","[1, 83, 31]","[0, 52, 31]","[0, 259, 36]","[0, 98, 36]",120
351,"[1, 60, 0]","[0, 60, 4]","[1, 52, 4]","[1, 570, 5]","[0, 52, 5]","[0, 1500, 17]","[1, 52, 17]","[0, 1022, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 27]","[1, 83, 28]","[0, 52, 28]","[0, 83, 29]","[0, 258, 41]",120
352,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 5]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1023, 17]","[1, 52, 17]","[1, 116, 23]","[1, 150, 23]","[0, 52, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 32]","[1, 83, 32]","[0, 52, 33]","[0, 83, 33]","[0, 258, 36]",120
353,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1023, 17]","[1, 52, 17]","[1, 116, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 33]","[1, 83, 33]","[0, 52, 34]","[0, 83, 35]","[0, 259, 41]",120
354,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 570, 6]","[0, 52, 6]","[0, 1500, 20]","[1, 52, 20]","[0, 1021, 20]","[1, 52, 20]","[1, 116, 25]","[0, 52, 26]","[1, 150, 26]","[1, 521, 26]","[0, 52, 26]","[0, 52, 26]","[0, 564, 31]","[1, 83, 31]","[0, 52, 32]","[0, 83, 32]","[0, 259, 49]",120
355,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 597, 7]","[0, 52, 7]","[0, 1500, 17]","[1, 52, 18]","[0, 1021, 18]","[1, 52, 18]","[1, 116, 23]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 29]","[1, 83, 29]","[0, 52, 30]","[0, 83, 31]","[0, 258, 41]",120
356,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 661, 7]","[0, 52, 7]","[0, 1500, 18]","[1, 52, 18]","[0, 1023, 18]","[1, 52, 18]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 29]","[0, 83, 30]","[0, 258, 38]",120
357,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1022, 16]","[1, 52, 16]","[1, 116, 21]","[1, 150, 21]","[0, 52, 21]","[1, 521, 21]","[0, 52, 22]","[0, 52, 22]","[0, 564, 26]","[1, 83, 27]","[0, 52, 27]","[0, 83, 30]","[0, 259, 45]",120
358,"[1, 60, 0]","[0, 60, 7]","[1, 52, 7]","[1, 597, 7]","[0, 52, 7]","[0, 1500, 17]","[1, 52, 17]","[0, 1021, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 29]","[0, 83, 29]","[0, 258, 49]",120
359,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1023, 16]","[1, 52, 16]","[1, 116, 22]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 27]","[1, 83, 27]","[0, 52, 28]","[0, 83, 28]","[0, 258, 38]",120
360,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 597, 6]","[0, 52, 7]","[0, 1500, 17]","[1, 52, 17]","[0, 1023, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 23]","[1, 150, 23]","[1, 521, 23]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 29]","[0, 83, 30]","[0, 258, 39]",120
361,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 597, 6]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1021, 16]","[1, 52, 16]","[1, 116, 22]","[0, 52, 22]","[1, 150, 22]","[1, 521, 22]","[0, 52, 23]","[0, 52, 23]","[0, 564, 27]","[1, 83, 28]","[0, 52, 28]","[0, 83, 28]","[0, 258, 40]",120
362,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 629, 5]","[0, 52, 6]","[0, 1500, 18]","[1, 52, 18]","[0, 1023, 18]","[1, 52, 18]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 29]","[1, 83, 30]","[0, 83, 30]","[0, 52, 30]","[0, 258, 39]",120
363,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 7]","[0, 52, 7]","[0, 1500, 18]","[1, 52, 18]","[0, 1022, 18]","[1, 52, 18]","[1, 116, 24]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 25]","[0, 52, 25]","[0, 573, 32]","[1, 83, 32]","[0, 52, 32]","[0, 258, 38]","[0, 98, 39]",120
364,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 661, 5]","[0, 52, 5]","[0, 1500, 17]","[1, 52, 17]","[0, 1021, 17]","[1, 52, 17]","[1, 116, 23]","[0, 52, 24]","[1, 150, 24]","[1, 521, 24]","[0, 52, 24]","[0, 52, 24]","[0, 564, 28]","[1, 83, 28]","[0, 52, 28]","[0, 83, 29]","[0, 258, 43]",120
365,"[1, 60, 0]","[0, 60, 4]","[1, 52, 4]","[1, 661, 5]","[0, 52, 5]","[0, 1500, 15]","[1, 52, 15]","[0, 1022, 15]","[1, 52, 15]","[1, 116, 20]","[0, 52, 20]","[1, 150, 20]","[1, 521, 20]","[0, 52, 21]","[0, 52, 21]","[0, 564, 24]","[1, 83, 25]","[0, 52, 25]","[0, 83, 25]","[0, 258, 34]",120
366,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 5]","[0, 52, 6]","[0, 1500, 15]","[1, 52, 15]","[0, 1022, 15]","[1, 52, 15]","[1, 116, 21]","[0, 52, 21]","[1, 150, 21]","[1, 521, 21]","[0, 52, 21]","[0, 52, 21]","[0, 564, 25]","[1, 83, 25]","[0, 52, 25]","[0, 83, 26]","[0, 258, 37]",120
367,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 629, 5]","[0, 52, 6]","[0, 1500, 14]","[1, 52, 14]","[0, 1021, 14]","[1, 52, 14]","[1, 116, 20]","[0, 52, 20]","[1, 150, 20]","[1, 521, 20]","[0, 52, 21]","[0, 52, 21]","[0, 564, 25]","[1, 83, 25]","[0, 83, 25]","[0, 52, 26]","[0, 258, 34]",120
368,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 570, 6]","[0, 52, 6]","[0, 1500, 20]","[1, 52, 20]","[0, 1022, 20]","[1, 52, 20]","[1, 116, 26]","[0, 52, 26]","[1, 150, 26]","[1, 521, 27]","[0, 52, 27]","[0, 52, 27]","[0, 564, 31]","[1, 83, 31]","[0, 52, 32]","[0, 83, 33]","[0, 258, 41]",120
369,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 6]","[0, 52, 6]","[0, 1500, 19]","[1, 52, 19]","[0, 1022, 19]","[1, 52, 19]","[1, 116, 25]","[0, 52, 25]","[1, 150, 25]","[1, 521, 25]","[0, 52, 25]","[0, 52, 26]","[0, 564, 29]","[1, 83, 29]","[0, 52, 30]","[0, 83, 30]","[0, 258, 40]",120
370,"[1, 60, 0]","[0, 60, 9]","[1, 52, 9]","[1, 570, 10]","[0, 52, 10]","[0, 1500, 21]","[1, 52, 22]","[0, 1022, 22]","[1, 52, 22]","[1, 116, 28]","[1, 150, 28]","[0, 52, 28]","[1, 521, 28]","[0, 52, 28]","[0, 52, 29]","[0, 564, 34]","[1, 83, 34]","[0, 83, 34]","[0, 52, 34]","[0, 1500, 45]",120
371,"[1, 60, 0]","[0, 60, 6]","[1, 52, 6]","[1, 629, 6]","[0, 52, 6]","[0, 1500, 17]","[1, 52, 17]","[0, 1022, 17]","[1, 52, 17]","[1, 116, 22]","[1, 150, 23]","[0, 52, 23]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 27]","[1, 83, 28]","[0, 52, 28]","[0, 83, 28]","[0, 258, 41]",120
372,"[1, 60, 0]","[0, 60, 4]","[1, 52, 5]","[1, 597, 5]","[0, 52, 5]","[0, 1500, 15]","[1, 52, 15]","[0, 1022, 15]","[1, 52, 15]","[1, 116, 21]","[0, 52, 21]","[1, 150, 21]","[1, 521, 22]","[0, 52, 22]","[0, 52, 22]","[0, 564, 26]","[1, 83, 26]","[0, 52, 26]","[0, 83, 26]","[0, 258, 36]",120
373,"[1, 60, 0]","[0, 60, 5]","[1, 52, 5]","[1, 597, 5]","[0, 52, 6]","[0, 1500, 16]","[1, 52, 16]","[0, 1023, 16]","[1, 52, 16]","[1, 116, 22]","[0, 52, 22]","[1, 150, 22]","[1, 521, 23]","[0, 52, 23]","[0, 52, 23]","[0, 564, 32]","[1, 83, 32]","[0, 83, 32]","[0, 52, 32]","[0, 258, 36]",120
374,"[1, 60, 0]","[0, 60, 8]","[1, 52, 8]","[1, 629, 8]","[0, 52, 9]","[0, 1500, 22]","[1, 52, 22]","[0, 1022, 22]","[1, 52, 22]","[1, 116, 28]","[0, 52, 28]","[1, 150, 28]","[1, 521, 29]","[0, 52, 29]","[0, 52, 29]","[0, 564, 33]","[1, 83, 33]","[0, 83, 33]","[0, 52, 34]","[0, 258, 44]",120
